Date and time (UTC)	Real time (s)	CPU time (s)	CPU (%)	Memory (GB)	Memory (%)	Disk read (GB)	Disk write (GB)
2023-03-02 09:28:29.409885	273.1	219.3	0	0.9	0	4.295	0.02
2023-03-02 09:28:30.411887	274.1	220.3	1	0.9	0	4.295	0.02
2023-03-02 09:28:31.414168	275.1	221.3	0	0.9	0	4.295	0.02
2023-03-02 09:28:32.416392	276.1	222.3	0	0.9	0	4.295	0.02
2023-03-02 09:28:33.418158	277.1	223.3	0	0.9	0	4.295	0.02
2023-03-02 09:28:34.420489	278.1	224.3	0	0.9	0	4.295	0.02
2023-03-02 09:28:35.422764	279.1	225.3	0	0.9	0	4.295	0.02
2023-03-02 09:28:36.425188	280.1	226.2	0	0.9	0	4.295	0.02
2023-03-02 09:28:37.427528	281.1	227.2	0	0.9	0	4.295	0.02
2023-03-02 09:28:38.429982	282.1	228.2	1	0.9	0	4.295	0.02
2023-03-02 09:28:39.432125	283.1	229.2	0	0.9	0	4.295	0.02
2023-03-02 09:28:40.434573	284.1	230.2	0	0.9	0	4.295	0.02
2023-03-02 09:28:41.436995	285.1	231.1	0	0.9	0	4.295	0.02
2023-03-02 09:28:42.439280	286.1	232.1	0	0.9	0	4.295	0.02
2023-03-02 09:28:43.441838	287.1	233.1	0	0.9	0	4.295	0.02
2023-03-02 09:28:44.444306	288.1	234.1	0	0.9	0	4.295	0.02
2023-03-02 09:28:45.448196	289.1	234.1	1	0.7	0	4.297	0.022
2023-03-02 09:28:46.452177	290.1	234.4	0	0.7	0	4.298	0.022
2023-03-02 09:28:47.455799	291.1	234.4	0	0.7	0	4.298	0.022
2023-03-02 09:28:48.459544	292.1	234.5	1	0.7	0	4.298	0.022
2023-03-02 09:28:49.463269	293.1	234.6	0	0.7	0	4.298	0.022
2023-03-02 09:28:50.467531	294.1	234.6	0	0.7	0	4.298	0.022
2023-03-02 09:28:51.471210	295.1	234.6	0	0.7	0	4.298	0.022
2023-03-02 09:28:52.474911	296.1	234.7	1	0.7	0	4.298	0.022
2023-03-02 09:28:53.479104	297.1	234.7	1	0.7	0	4.298	0.022
2023-03-02 09:28:54.482890	298.1	234.8	0	0.7	0	4.298	0.022
2023-03-02 09:28:55.486436	299.1	234.8	0	0.7	0	4.298	0.022
2023-03-02 09:28:56.489728	300.1	234.9	0	0.7	0	4.298	0.022
2023-03-02 09:28:57.493448	301.1	234.9	0	0.7	0	4.298	0.022
2023-03-02 09:28:58.497332	302.1	234.9	0	0.7	0	4.298	0.022
2023-03-02 09:28:59.501324	303.2	235.0	1	0.7	0	4.298	0.022
2023-03-02 09:29:00.504944	304.2	235.1	0	0.7	0	4.299	0.023
2023-03-02 09:29:01.591760	305.2	235.5	39	0.2	0	8.117	0.044
